wavelength,intensity,metadata
764.963,1.34474,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
764.913,1.34743,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
764.863,1.35012,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
764.814,1.35969,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
764.764,1.33351,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
764.714,1.35455,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
764.664,1.36066,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
764.615,1.35989,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
764.565,1.35814,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
764.515,1.33544,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
764.466,1.34628,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
764.416,1.34436,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
764.366,1.34539,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
764.317,1.34706,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
764.267,1.3391,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
764.217,1.35156,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
764.167,1.35453,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
764.118,1.34362,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
764.068,1.36781,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
764.018,1.34891,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
763.969,1.34241,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
763.919,1.32077,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
763.869,1.35713,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
763.819,1.3526,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
763.77,1.33926,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
763.72,1.34026,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
763.67,1.3406,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
763.621,1.34046,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
763.571,1.32877,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
763.521,1.3426,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
763.471,1.33839,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
763.422,1.36146,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
763.372,1.34377,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
763.322,1.34588,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
763.272,1.34459,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
763.223,1.34394,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
763.173,1.34556,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
763.123,1.33421,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
763.073,1.34766,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
763.024,1.34052,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
762.974,1.33938,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
762.924,1.32335,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
762.874,1.33159,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
762.825,1.32673,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
762.775,1.33432,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
762.725,1.34238,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
762.675,1.33542,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
762.626,1.33491,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
762.576,1.34086,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
762.526,1.33938,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
762.476,1.33098,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
762.426,1.31563,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
762.377,1.31883,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
762.327,1.31929,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
762.277,1.3241,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
762.227,1.31924,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
762.177,1.30698,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
762.128,1.30952,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
762.078,1.30129,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
762.028,1.2929,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
761.978,1.312,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
761.929,1.30297,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
761.879,1.29217,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
761.829,1.29005,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
761.779,1.31055,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
761.729,1.30506,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
761.68,1.297,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
761.63,1.28238,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
761.58,1.28875,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
761.53,1.29783,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
761.48,1.28306,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
761.43,1.28638,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
761.381,1.29001,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
761.331,1.28756,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
761.281,1.30109,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
761.231,1.30024,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
761.181,1.29619,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
761.132,1.27841,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
761.082,1.28698,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
761.032,1.28389,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
760.982,1.28399,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
760.932,1.28712,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
760.882,1.28371,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
760.833,1.29336,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
760.783,1.26831,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
760.733,1.28463,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
760.683,1.29076,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
760.633,1.29069,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
760.583,1.29506,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
760.533,1.28895,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
760.484,1.2819,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
760.434,1.27896,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
760.384,1.30379,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
760.334,1.29023,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
760.284,1.29015,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
760.234,1.27898,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
760.184,1.29014,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
760.135,1.28499,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
760.085,1.29059,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
760.035,1.28577,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
759.985,1.28789,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
759.935,1.29838,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
759.885,1.28345,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
759.835,1.29677,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
759.785,1.28501,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
759.736,1.29863,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
759.686,1.29884,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
759.636,1.29512,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
759.586,1.28668,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
759.536,1.28453,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
759.486,1.2901,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
759.436,1.29047,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
759.386,1.29398,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
759.336,1.29545,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
759.287,1.30885,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
759.237,1.31564,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
759.187,1.30673,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
759.137,1.29753,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
759.087,1.31764,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
759.037,1.31439,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
758.987,1.30597,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
758.937,1.30006,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
758.887,1.32326,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
758.837,1.30359,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
758.787,1.32191,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
758.738,1.32148,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
758.688,1.33681,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
758.638,1.33137,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
758.588,1.32437,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
758.538,1.32736,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
758.488,1.35109,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
758.438,1.33692,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
758.388,1.34177,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
758.338,1.33197,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
758.288,1.32935,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
758.238,1.33218,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
758.188,1.34044,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
758.138,1.33921,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
758.088,1.34265,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
758.038,1.33676,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
757.989,1.33212,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
757.939,1.33943,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
757.889,1.34332,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
757.839,1.33636,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
757.789,1.35125,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
757.739,1.33314,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
757.689,1.33053,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
757.639,1.33488,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
757.589,1.35346,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
757.539,1.34527,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
757.489,1.32103,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
757.439,1.35117,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
757.389,1.34238,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
757.339,1.32095,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
757.289,1.33562,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
757.239,1.33857,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
757.189,1.31548,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
757.139,1.3363,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
757.089,1.32539,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
757.039,1.33203,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
756.989,1.29898,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
756.939,1.31593,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
756.889,1.31688,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
756.839,1.32198,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
756.789,1.31034,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
756.739,1.33032,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
756.689,1.32037,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
756.639,1.3132,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
756.589,1.31339,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
756.539,1.30561,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
756.489,1.29217,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
756.439,1.31058,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
756.389,1.30955,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
756.339,1.30209,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
756.289,1.28746,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
756.239,1.29912,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
756.189,1.27977,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
756.139,1.28777,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
756.089,1.29545,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
756.039,1.27261,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
755.989,1.28045,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
755.939,1.25871,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
755.889,1.28423,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
755.839,1.25931,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
755.789,1.27719,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
755.739,1.26082,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
755.689,1.25937,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
755.639,1.26522,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
755.589,1.26225,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
755.539,1.26794,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
755.489,1.25147,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
755.439,1.26854,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
755.389,1.26225,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
755.339,1.27036,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
755.288,1.25589,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
755.238,1.24795,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
755.188,1.26681,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
755.138,1.25811,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
755.088,1.25577,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
755.038,1.25707,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
754.988,1.26805,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
754.938,1.26526,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
754.888,1.24722,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
754.838,1.25381,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
754.788,1.23519,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
754.738,1.26065,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
754.688,1.26617,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
754.638,1.2533,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
754.588,1.24949,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
754.538,1.25998,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
754.487,1.25843,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
754.437,1.25341,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
754.387,1.26495,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
754.337,1.25468,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
754.287,1.27223,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
754.237,1.27504,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
754.187,1.27019,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
754.137,1.27165,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
754.087,1.27071,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
754.037,1.27758,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
753.987,1.27498,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
753.936,1.26265,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
753.886,1.27926,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
753.836,1.27353,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
753.786,1.28189,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
753.736,1.28919,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
753.686,1.2953,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
753.636,1.29392,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
753.586,1.30002,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
753.536,1.28609,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
753.485,1.30444,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
753.435,1.3095,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
753.385,1.30439,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
753.335,1.31018,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
753.285,1.31807,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
753.235,1.31864,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
753.185,1.31235,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
753.135,1.33097,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
753.084,1.34108,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
753.034,1.33747,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
752.984,1.3379,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
752.934,1.35619,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
752.884,1.35958,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
752.834,1.35956,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
752.784,1.34051,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '108K'}"
