wavelength,intensity,metadata
875.964,1.74128,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
875.92,1.74475,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
875.876,1.74508,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
875.831,1.75327,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
875.787,1.72748,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
875.743,1.74424,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
875.698,1.73674,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
875.654,1.74565,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
875.61,1.74757,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
875.565,1.77661,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
875.521,--,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
875.477,1.76093,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
875.432,1.74447,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
875.388,1.75639,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
875.344,1.7589,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
875.299,1.76669,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
875.255,1.75324,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
875.21,1.7676,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
875.166,1.76456,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
875.122,1.76239,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
875.077,1.76379,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
875.033,1.74708,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
874.989,1.77371,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
874.944,1.7583,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
874.9,1.77624,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
874.855,1.75244,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
874.811,--,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
874.767,1.77104,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
874.722,1.77089,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
874.678,1.75267,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
874.633,1.77517,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
874.589,1.78159,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
874.545,1.76808,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
874.5,1.77194,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
874.456,1.75929,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
874.411,1.77626,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
874.367,1.78952,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
874.323,1.78173,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
874.278,1.77636,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
874.234,1.78025,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
874.189,1.76606,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
874.145,1.78432,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
874.101,1.76417,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
874.056,1.78343,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
874.012,1.79147,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
873.967,1.78954,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
873.923,1.78264,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
873.878,1.78399,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
873.834,1.78876,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
873.789,1.77418,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
873.745,1.79134,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
873.701,1.78929,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
873.656,1.79322,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
873.612,1.80512,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
873.567,1.79981,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
873.523,1.79607,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
873.478,1.79873,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
873.434,1.78121,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
873.389,1.79497,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
873.345,1.79139,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
873.3,1.79051,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
873.256,1.78565,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
873.211,1.78548,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
873.167,1.8041,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
873.122,1.79299,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
873.078,1.78985,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
873.033,1.80847,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
872.989,1.81116,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
872.944,1.81002,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
872.9,1.81258,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
872.855,1.80519,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
872.811,1.8059,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
872.766,1.81473,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
872.722,1.80791,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
872.677,1.82598,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
872.633,1.79969,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
872.588,1.80951,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
872.544,1.81166,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
872.499,1.81538,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
872.455,1.80516,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
872.41,1.82922,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
872.366,1.8173,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
872.321,1.81761,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
872.277,1.81522,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
872.232,1.82406,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
872.188,1.82921,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
872.143,1.83251,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
872.099,1.84961,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
872.054,1.8313,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
872.009,1.86092,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
871.965,1.83934,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
871.92,1.83738,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
871.876,1.85022,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
871.831,1.85609,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
871.787,1.84646,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
871.742,1.83099,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
871.698,1.85407,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
871.653,1.83591,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
871.608,1.85074,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
871.564,1.85377,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
871.519,1.86633,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
871.475,1.84916,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
871.43,1.83155,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
871.385,1.86802,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
871.341,1.86351,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
871.296,1.88731,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
871.252,1.85163,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
871.207,1.85651,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
871.162,1.84701,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
871.118,1.85559,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
871.073,1.86929,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
871.029,1.87502,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
870.984,1.86381,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
870.939,1.898,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
870.895,1.88266,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
870.85,1.88895,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
870.806,1.88287,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
870.761,1.87322,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
870.716,1.88705,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
870.672,1.90188,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
870.627,1.88269,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
870.582,1.88386,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
870.538,1.90822,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
870.493,1.89984,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
870.449,1.89573,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
870.404,1.88407,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
870.359,1.90273,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
870.315,1.89535,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
870.27,1.89735,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
870.225,1.89479,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
870.181,1.89067,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
870.136,1.90348,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
870.091,1.88114,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
870.047,1.9005,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
870.002,1.88241,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
869.957,1.88696,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
869.913,1.90119,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
869.868,1.89862,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
869.823,1.90585,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
869.779,1.89858,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
869.734,1.89557,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
869.689,1.90665,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
869.645,1.90306,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
869.6,1.9019,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
869.555,1.91595,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
869.51,1.89599,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
869.466,1.90421,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
869.421,1.91839,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
869.376,1.91892,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
869.332,1.91987,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
869.287,1.90473,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
869.242,1.89628,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
869.197,1.89892,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
869.153,1.91679,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
869.108,1.89467,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
869.063,1.90513,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
869.019,1.92853,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
868.974,1.91096,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
868.929,1.91713,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
868.884,1.91648,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
868.84,1.90188,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
868.795,1.91403,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
868.75,1.92005,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
868.705,1.91284,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
868.661,1.91259,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
868.616,1.91504,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
868.571,1.9165,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
868.526,1.92364,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
868.482,1.912,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
868.437,1.92838,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
868.392,1.92028,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
868.347,1.90779,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
868.303,1.93922,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
868.258,1.93155,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
868.213,1.92714,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
868.168,1.93395,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
868.124,1.92485,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
868.079,1.94375,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
868.034,1.93847,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
867.989,1.91657,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
867.944,1.91712,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
867.9,1.93968,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
867.855,1.93355,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
867.81,1.94586,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
867.765,1.93688,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
867.72,1.93059,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
867.676,1.96065,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
867.631,1.94754,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
867.586,1.95174,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
867.541,1.92798,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
867.496,1.94608,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
867.452,1.94389,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
867.407,1.95135,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
867.362,1.94971,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
867.317,1.95602,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
867.272,1.94856,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
867.228,1.95898,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
867.183,1.96343,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
867.138,1.95511,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
867.093,1.96792,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
867.048,1.94372,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
867.003,1.9595,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
866.958,1.97002,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
866.914,1.94951,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
866.869,1.93566,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
866.824,1.96303,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
866.779,1.94449,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
866.734,1.94622,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
866.689,1.96196,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
866.645,1.95886,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
866.6,1.95802,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
866.555,1.95746,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
866.51,1.93539,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
866.465,1.9402,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
866.42,1.95252,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
866.375,1.98491,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
866.33,1.97741,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
866.286,1.95774,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
866.241,1.97654,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
866.196,1.97355,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
866.151,1.98725,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
866.106,1.95711,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
866.061,1.98634,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
866.016,1.95155,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
865.971,1.96085,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
865.926,1.96435,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
865.881,1.96418,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
865.837,1.97742,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
865.792,1.961,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
865.747,1.96845,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
865.702,1.9828,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
865.657,1.97725,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
865.612,1.97028,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
865.567,1.98053,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
865.522,1.96892,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
865.477,1.98297,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
865.432,1.98559,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
865.387,1.97214,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
865.342,1.97109,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
865.297,1.9785,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
865.253,1.97182,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
865.208,1.96189,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
865.163,1.98831,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
865.118,1.97035,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
865.073,1.98182,"{'sample': 'D2', 'excitation': '633nm', 'spectrumType': 'PL', 'temperature': '168K'}"
